,id,Date,player,MIN,FG,3PT,FT,REB,AST,STL,BLK,TO,PF,PTS,3PTsMade,3PTsAttempted,FTsMade,FTsAttempted,FGsMade,FGsAttempted
11397,400899786,2017-12-09,L. Williams,35,10-19,9-11,6-12,5,2,1,0,2,2,35,9.0,11.0,6.0,12.0,10.0,19.0
11398,400899809,2017-12-12,J. Randle,28,1-7,0-0,0-1,8,0,1,0,2,4,2,0.0,0.0,0.0,1.0,1.0,7.0
11399,400899809,2017-12-12,L. Deng,26,7-11,0-1,2-3,4,4,2,0,1,0,16,0.0,1.0,2.0,3.0,7.0,11.0
11400,400899809,2017-12-12,T. Mozgov,23,4-7,0-0,0-0,6,0,1,0,1,4,8,0.0,0.0,0.0,0.0,4.0,7.0
11401,400899809,2017-12-12,D. Russell,20,6-10,2-2,3-4,2,4,0,0,3,0,17,2.0,2.0,3.0,4.0,6.0,10.0
11402,400899809,2017-12-12,N. Young,26,3-10,0-0,2-7,2,1,1,0,2,1,8,0.0,0.0,2.0,7.0,3.0,10.0
11403,400899809,2017-12-12,T. Robinson,19,2-5,0-0,0-0,6,1,3,2,2,0,4,0.0,0.0,0.0,0.0,2.0,5.0
11404,400899809,2017-12-12,L. Nance Jr.,17,1-3,1-2,0-0,3,0,2,0,3,3,3,1.0,2.0,0.0,0.0,1.0,3.0
11405,400899809,2017-12-12,M. World Peace,2,0-0,0-0,0-0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11406,400899809,2017-12-12,B. Ingram,26,2-7,1-2,0-1,5,2,0,0,0,2,5,1.0,2.0,0.0,1.0,2.0,7.0
11407,400899809,2017-12-12,I. Zubac,2,0-1,0-0,0-0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
11408,400899809,2017-12-12,J. Clarkson,22,4-11,6-6,1-2,2,4,1,0,1,2,15,6.0,6.0,1.0,2.0,4.0,11.0
11409,400899809,2017-12-12,M. Huertas,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11410,400899809,2017-12-12,L. Williams,26,3-12,6-8,2-5,1,2,1,1,2,0,14,6.0,8.0,2.0,5.0,3.0,12.0
11411,400899809,2017-12-12,R. Gay,14,2-6,3-3,0-3,5,2,2,1,0,0,7,3.0,3.0,0.0,3.0,2.0,6.0
11412,400899809,2017-12-12,K. Koufos,32,5-7,0-0,0-0,7,0,3,1,0,1,10,0.0,0.0,0.0,0.0,5.0,7.0
11413,400899809,2017-12-12,D. Cousins,35,12-22,5-7,2-3,17,5,2,3,8,3,31,5.0,7.0,2.0,3.0,12.0,22.0
11414,400899809,2017-12-12,D. Collison,32,7-11,2-6,4-7,0,3,1,0,2,2,20,2.0,6.0,4.0,7.0,7.0,11.0
11415,400899809,2017-12-12,B. McLemore,4,0-0,0-0,0-0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11416,400899809,2017-12-12,A. Tolliver,12,0-1,0-0,0-1,1,3,1,0,1,4,0,0.0,0.0,0.0,1.0,0.0,1.0
11417,400899809,2017-12-12,O. Casspi,30,6-10,0-3,1-1,6,3,1,0,1,2,13,0.0,3.0,1.0,1.0,6.0,10.0
11418,400899809,2017-12-12,W. Cauley-Stein,11,4-6,0-0,0-0,4,0,1,0,2,1,8,0.0,0.0,0.0,0.0,4.0,6.0
11419,400899809,2017-12-12,T. Lawson,26,3-8,2-2,0-3,6,5,4,0,4,2,8,2.0,2.0,0.0,3.0,3.0,8.0
11420,400899809,2017-12-12,G. Temple,31,7-8,0-0,2-2,1,2,1,0,1,3,16,0.0,0.0,2.0,2.0,7.0,8.0
11421,400899809,2017-12-12,A. Afflalo,13,1-5,0-0,1-3,0,0,0,0,1,2,3,0.0,0.0,1.0,3.0,1.0,5.0
11422,400899844,2017-12-17,J. Randle,28,8-15,0-1,0-0,4,7,0,0,5,1,16,0.0,1.0,0.0,0.0,8.0,15.0
11423,400899844,2017-12-17,L. Deng,34,6-11,0-0,3-7,8,3,1,0,1,0,15,0.0,0.0,3.0,7.0,6.0,11.0
11424,400899844,2017-12-17,B. Ingram,41,4-10,0-0,1-5,10,9,0,0,2,1,9,0.0,0.0,1.0,5.0,4.0,10.0
11425,400899844,2017-12-17,T. Mozgov,15,1-6,0-0,0-0,4,0,1,0,1,1,2,0.0,0.0,0.0,0.0,1.0,6.0
11426,400899844,2017-12-17,N. Young,38,12-19,0-0,8-14,2,3,1,0,0,5,32,0.0,0.0,8.0,14.0,12.0,19.0
11427,400899844,2017-12-17,L. Nance Jr.,27,1-3,0-0,0-0,5,3,0,1,0,4,2,0.0,0.0,0.0,0.0,1.0,3.0
11428,400899844,2017-12-17,J. Clarkson,31,7-12,2-2,4-7,5,1,0,0,2,3,20,2.0,2.0,4.0,7.0,7.0,12.0
11429,400899844,2017-12-17,L. Williams,27,2-10,8-10,0-4,3,4,0,1,0,1,12,8.0,10.0,0.0,4.0,2.0,10.0
11430,400899844,2017-12-17,K. Love,33,11-20,2-3,3-7,17,4,1,0,2,1,27,2.0,3.0,3.0,7.0,11.0,20.0
11431,400899844,2017-12-17,L. James,39,9-18,6-11,2-5,7,9,2,2,2,1,26,6.0,11.0,2.0,5.0,9.0,18.0
11432,400899844,2017-12-17,T. Thompson,27,3-7,0-0,0-0,6,1,0,0,0,0,6,0.0,0.0,0.0,0.0,3.0,7.0
11433,400899844,2017-12-17,K. Irving,38,8-17,3-3,2-6,6,12,3,0,2,0,21,3.0,3.0,2.0,6.0,8.0,17.0
11434,400899844,2017-12-17,J. Smith,31,5-8,0-0,4-5,1,0,1,0,1,1,14,0.0,0.0,4.0,5.0,5.0,8.0
11435,400899844,2017-12-17,C. Frye,14,3-3,0-0,2-2,0,2,1,0,0,1,8,0.0,0.0,2.0,2.0,3.0,3.0
11436,400899844,2017-12-17,R. Jefferson,18,4-7,0-0,1-2,2,0,0,1,0,2,9,0.0,0.0,1.0,2.0,4.0,7.0
11437,400899844,2017-12-17,J. McRae,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11438,400899844,2017-12-17,D. Liggins,10,0-0,0-0,0-0,1,1,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0
11439,400899844,2017-12-17,I. Shumpert,29,3-9,1-1,1-6,4,1,0,0,1,4,8,1.0,1.0,1.0,6.0,3.0,9.0
11440,400899861,2017-12-20,J. Randle,31,4-12,0-0,0-0,7,4,0,5,3,5,8,0.0,0.0,0.0,0.0,4.0,12.0
11441,400899861,2017-12-20,L. Deng,34,5-10,0-0,1-4,7,1,0,3,1,2,11,0.0,0.0,1.0,4.0,5.0,10.0
11442,400899861,2017-12-20,T. Mozgov,11,0-2,0-0,0-0,6,1,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,2.0
11443,400899861,2017-12-20,D. Russell,26,6-13,2-2,1-4,4,5,0,2,2,0,15,2.0,2.0,1.0,4.0,6.0,13.0
11444,400899861,2017-12-20,N. Young,27,9-18,1-1,5-10,2,0,0,0,1,0,24,1.0,1.0,5.0,10.0,9.0,18.0
11445,400899861,2017-12-20,L. Nance Jr.,21,4-5,1-2,1-1,4,2,2,0,2,4,10,1.0,2.0,1.0,1.0,4.0,5.0
11446,400899861,2017-12-20,B. Ingram,28,2-4,0-0,0-1,4,3,0,0,0,3,4,0.0,0.0,0.0,1.0,2.0,4.0
11447,400899861,2017-12-20,I. Zubac,3,0-1,0-0,0-0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
11448,400899861,2017-12-20,J. Clarkson,31,9-13,0-0,7-9,3,5,1,1,1,2,25,0.0,0.0,7.0,9.0,9.0,13.0
11449,400899861,2017-12-20,L. Williams,28,5-12,5-6,1-4,2,8,2,1,2,1,16,5.0,6.0,1.0,4.0,5.0,12.0
11450,400899861,2017-12-20,M. Williams,30,6-10,2-2,1-3,5,2,0,0,0,1,15,2.0,2.0,1.0,3.0,6.0,10.0
11451,400899861,2017-12-20,M. Kidd-Gilchrist,30,3-11,0-0,0-0,11,0,1,0,1,0,6,0.0,0.0,0.0,0.0,3.0,11.0
11452,400899861,2017-12-20,C. Zeller,25,4-8,3-4,0-0,5,2,2,0,1,2,11,3.0,4.0,0.0,0.0,4.0,8.0
11453,400899861,2017-12-20,K. Walker,41,11-26,2-2,4-10,8,10,0,0,3,4,28,2.0,2.0,4.0,10.0,11.0,26.0
11454,400899861,2017-12-20,N. Batum,37,8-12,5-5,2-3,5,10,1,0,4,1,23,5.0,5.0,2.0,3.0,8.0,12.0
11455,400899861,2017-12-20,F. Kaminsky,18,4-6,2-4,1-2,3,0,1,0,0,2,11,2.0,4.0,1.0,2.0,4.0,6.0
11456,400899861,2017-12-20,R. Hibbert,9,2-3,2-2,0-0,2,0,0,1,0,1,6,2.0,2.0,0.0,0.0,2.0,3.0
11457,400899861,2017-12-20,R. Sessions,7,1-2,0-0,0-0,0,4,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,2.0
11458,400899861,2017-12-20,J. Lamb,11,0-6,2-2,0-1,3,0,0,0,0,1,2,2.0,2.0,0.0,1.0,0.0,6.0
11459,400899861,2017-12-20,M. Belinelli,33,4-10,2-3,3-6,2,2,0,1,1,0,13,2.0,3.0,3.0,6.0,4.0,10.0
11460,400899881,2017-12-22,L. Deng,34,5-10,0-0,3-6,7,2,2,0,2,1,13,0.0,0.0,3.0,6.0,5.0,10.0
11461,400899881,2017-12-22,B. Ingram,35,2-7,0-2,0-2,8,2,0,0,1,3,4,0.0,2.0,0.0,2.0,2.0,7.0
11462,400899881,2017-12-22,T. Mozgov,30,6-11,2-2,0-0,5,0,0,1,1,1,14,2.0,2.0,0.0,0.0,6.0,11.0
11463,400899881,2017-12-22,D. Russell,32,7-16,0-0,3-8,4,7,1,0,6,4,17,0.0,0.0,3.0,8.0,7.0,16.0
11464,400899881,2017-12-22,N. Young,36,7-14,1-1,5-11,0,1,2,0,0,2,20,1.0,1.0,5.0,11.0,7.0,14.0
11465,400899881,2017-12-22,T. Robinson,18,3-4,2-2,0-0,12,2,0,1,1,2,8,2.0,2.0,0.0,0.0,3.0,4.0
11466,400899881,2017-12-22,M. World Peace,3,0-1,0-0,0-1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
11467,400899881,2017-12-22,J. Clarkson,25,2-10,0-0,0-3,2,3,2,0,1,0,4,0.0,0.0,0.0,3.0,2.0,10.0
11468,400899881,2017-12-22,L. Williams,28,8-17,8-8,3-7,2,1,0,0,1,1,27,8.0,8.0,3.0,7.0,8.0,17.0
11469,400899881,2017-12-22,J. McRoberts,16,2-2,0-0,0-0,2,0,0,0,0,2,4,0.0,0.0,0.0,0.0,2.0,2.0
11470,400899881,2017-12-22,J. Richardson,37,4-11,0-0,1-3,5,3,0,1,2,2,9,0.0,0.0,1.0,3.0,4.0,11.0
11471,400899881,2017-12-22,J. Winslow,42,10-16,3-6,0-1,13,3,4,0,3,1,23,3.0,6.0,0.0,1.0,10.0,16.0
11472,400899881,2017-12-22,H. Whiteside,37,9-12,5-6,0-0,13,0,1,1,1,3,23,5.0,6.0,0.0,0.0,9.0,12.0
11473,400899881,2017-12-22,G. Dragic,36,6-15,6-7,3-6,2,7,0,0,3,2,21,6.0,7.0,3.0,6.0,6.0,15.0
11474,400899881,2017-12-22,J. Johnson,26,8-11,0-2,3-5,8,6,0,1,3,2,19,0.0,2.0,3.0,5.0,8.0,11.0
11475,400899881,2017-12-22,L. Babbitt,6,0-1,0-0,0-1,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0
11476,400899881,2017-12-22,W. Reed,6,1-2,0-0,0-0,2,0,1,2,0,1,2,0.0,0.0,0.0,0.0,1.0,2.0
11477,400899881,2017-12-22,T. Johnson,34,5-14,0-0,4-6,1,6,1,1,0,1,14,0.0,0.0,4.0,6.0,5.0,14.0
11478,400899885,2017-12-23,L. Deng,31,3-8,4-4,1-2,10,3,0,1,2,2,11,4.0,4.0,1.0,2.0,3.0,8.0
11479,400899885,2017-12-23,B. Ingram,23,3-9,3-3,0-2,3,2,0,0,1,4,9,3.0,3.0,0.0,2.0,3.0,9.0
11480,400899885,2017-12-23,T. Mozgov,25,1-7,2-2,0-0,6,0,0,0,1,1,4,2.0,2.0,0.0,0.0,1.0,7.0
11481,400899885,2017-12-23,D. Russell,30,6-15,2-2,1-4,2,3,2,1,3,4,15,2.0,2.0,1.0,4.0,6.0,15.0
11482,400899885,2017-12-23,N. Young,28,2-7,0-2,1-3,3,0,2,2,0,0,5,0.0,2.0,1.0,3.0,2.0,7.0
11483,400899885,2017-12-23,T. Robinson,19,3-5,1-2,0-0,11,1,0,1,1,1,7,1.0,2.0,0.0,0.0,3.0,5.0
11484,400899885,2017-12-23,M. World Peace,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11485,400899885,2017-12-23,I. Zubac,17,2-7,2-2,0-0,2,1,0,0,1,1,6,2.0,2.0,0.0,0.0,2.0,7.0
11486,400899885,2017-12-23,J. Clarkson,27,7-14,0-0,4-8,5,2,0,0,5,1,18,0.0,0.0,4.0,8.0,7.0,14.0
11487,400899885,2017-12-23,M. Huertas,17,1-4,0-0,0-1,2,3,2,1,2,0,2,0.0,0.0,0.0,1.0,1.0,4.0
11488,400899885,2017-12-23,L. Williams,21,3-11,6-7,1-3,2,1,2,0,0,0,13,6.0,7.0,1.0,3.0,3.0,11.0
11489,400899885,2017-12-23,S. Ibaka,30,8-15,2-3,1-4,11,3,2,5,1,3,19,2.0,3.0,1.0,4.0,8.0,15.0
11490,400899885,2017-12-23,A. Gordon,24,3-10,2-2,1-2,7,0,1,1,1,1,9,2.0,2.0,1.0,2.0,3.0,10.0
11491,400899885,2017-12-23,B. Biyombo,28,4-8,0-3,0-0,9,1,0,3,0,1,8,0.0,3.0,0.0,0.0,4.0,8.0
11492,400899885,2017-12-23,D.J. Augustin,18,4-5,0-0,3-4,2,3,0,0,4,3,11,0.0,0.0,3.0,4.0,4.0,5.0
11493,400899885,2017-12-23,J. Meeks,27,3-11,2-2,1-6,5,1,2,0,0,2,9,2.0,2.0,1.0,6.0,3.0,11.0
11494,400899885,2017-12-23,J. Green,20,2-3,1-2,1-2,1,1,0,0,4,2,6,1.0,2.0,1.0,2.0,2.0,3.0
11495,400899885,2017-12-23,D. Rudez,8,0-1,0-0,0-0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
11496,400899885,2017-12-23,S. Zimmerman,3,0-1,0-0,0-0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0
11497,400899885,2017-12-23,N. Vucevic,26,5-11,1-2,0-0,7,3,1,1,2,3,11,1.0,2.0,0.0,0.0,5.0,11.0
11498,400899885,2017-12-23,C.J. Watson,23,5-7,0-0,1-2,0,4,1,0,1,1,11,0.0,0.0,1.0,2.0,5.0,7.0
11499,400899885,2017-12-23,E. Payton,30,11-16,0-0,3-6,3,9,1,1,0,2,25,0.0,0.0,3.0,6.0,11.0,16.0
11500,400899885,2017-12-23,C. Wilcox,3,0-1,0-0,0-1,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0
11501,400899885,2017-12-23,M. Hezonja,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11502,400899917,2017-12-27,D. Favors,22,2-5,4-4,0-0,6,1,1,0,1,3,8,4.0,4.0,0.0,0.0,2.0,5.0
11503,400899917,2017-12-27,G. Hayward,34,10-17,8-9,3-6,9,3,0,1,0,0,31,8.0,9.0,3.0,6.0,10.0,17.0
11504,400899917,2017-12-27,R. Gobert,37,4-6,4-8,0-1,11,1,1,2,6,4,12,4.0,8.0,0.0,1.0,4.0,6.0
11505,400899917,2017-12-27,S. Mack,33,4-8,1-3,0-3,1,3,0,0,4,1,9,1.0,3.0,0.0,3.0,4.0,8.0
11506,400899917,2017-12-27,R. Hood,25,1-7,0-0,0-2,2,1,0,0,2,1,2,0.0,0.0,0.0,2.0,1.0,7.0
11507,400899917,2017-12-27,T. Lyles,13,1-1,0-0,1-1,6,2,0,0,0,1,3,0.0,0.0,1.0,1.0,1.0,1.0
11508,400899917,2017-12-27,J. Ingles,24,5-8,0-0,3-6,2,2,1,0,0,3,13,0.0,0.0,3.0,6.0,5.0,8.0
11509,400899917,2017-12-27,B. Diaw,23,4-9,0-0,2-4,0,2,1,0,4,2,10,0.0,0.0,2.0,4.0,4.0,9.0
11510,400899917,2017-12-27,R. Neto,14,2-5,0-0,0-2,2,3,1,0,0,2,4,0.0,0.0,0.0,2.0,2.0,5.0
11511,400899917,2017-12-27,J. Johnson,16,5-9,0-0,0-1,0,1,1,1,2,1,10,0.0,0.0,0.0,1.0,5.0,9.0
11512,400899917,2017-12-27,J. Randle,31,9-12,6-8,1-1,12,3,1,0,2,2,25,6.0,8.0,1.0,1.0,9.0,12.0
11513,400899917,2017-12-27,L. Deng,33,4-10,0-0,1-3,9,2,1,1,1,2,9,0.0,0.0,1.0,3.0,4.0,10.0
11514,400899917,2017-12-27,T. Mozgov,26,3-8,3-4,0-0,4,1,2,1,0,3,9,3.0,4.0,0.0,0.0,3.0,8.0
11515,400899917,2017-12-27,D. Russell,25,2-11,0-0,0-3,1,4,0,0,1,2,4,0.0,0.0,0.0,3.0,2.0,11.0
11516,400899917,2017-12-27,N. Young,23,2-8,0-0,0-4,2,1,2,0,1,2,4,0.0,0.0,0.0,4.0,2.0,8.0
11517,400899917,2017-12-27,T. Robinson,18,5-6,0-0,0-0,3,0,1,0,1,2,10,0.0,0.0,0.0,0.0,5.0,6.0
11518,400899917,2017-12-27,B. Ingram,31,2-5,1-2,0-0,2,2,0,0,2,4,5,1.0,2.0,0.0,0.0,2.0,5.0
11519,400899917,2017-12-27,J. Clarkson,26,6-10,0-0,0-1,5,3,1,1,3,2,12,0.0,0.0,0.0,1.0,6.0,10.0
11520,400899917,2017-12-27,L. Williams,27,6-13,8-8,2-4,2,3,0,0,3,2,22,8.0,8.0,2.0,4.0,6.0,13.0
11521,400899933,2017-12-29,H. Barnes,36,6-17,4-4,1-4,9,4,1,0,2,1,17,4.0,4.0,1.0,4.0,6.0,17.0
11522,400899933,2017-12-29,D. Finney-Smith,32,4-8,1-2,3-7,3,2,1,0,1,0,12,1.0,2.0,3.0,7.0,4.0,8.0
11523,400899933,2017-12-29,A. Bogut,22,1-2,0-0,0-0,7,2,0,1,3,3,2,0.0,0.0,0.0,0.0,1.0,2.0
11524,400899933,2017-12-29,D. Williams,33,3-6,1-1,1-3,1,11,2,0,6,6,8,1.0,1.0,1.0,3.0,3.0,6.0
11525,400899933,2017-12-29,W. Matthews,35,6-14,4-6,4-9,6,2,0,0,0,1,20,4.0,6.0,4.0,9.0,6.0,14.0
11526,400899933,2017-12-29,D. Powell,14,7-9,0-0,0-1,6,0,0,0,0,1,14,0.0,0.0,0.0,1.0,7.0,9.0
11527,400899933,2017-12-29,S. Mejri,12,2-2,0-0,0-0,6,0,0,1,0,0,4,0.0,0.0,0.0,0.0,2.0,2.0
11528,400899933,2017-12-29,D. Harris,21,5-10,1-1,3-5,1,2,0,0,2,1,14,1.0,1.0,3.0,5.0,5.0,10.0
11529,400899933,2017-12-29,J. Anderson,10,1-3,0-0,1-1,2,0,1,0,0,0,3,0.0,0.0,1.0,1.0,1.0,3.0
11530,400899933,2017-12-29,S. Curry,25,3-6,0-0,1-1,1,1,3,0,1,4,7,0.0,0.0,1.0,1.0,3.0,6.0
11531,400899933,2017-12-29,J. Randle,28,5-10,8-10,0-1,4,3,0,0,4,3,18,8.0,10.0,0.0,1.0,5.0,10.0
11532,400899933,2017-12-29,L. Deng,34,1-4,1-2,0-1,2,1,1,0,0,1,3,1.0,2.0,0.0,1.0,1.0,4.0
11533,400899933,2017-12-29,T. Mozgov,16,0-3,0-0,0-0,4,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,3.0
11534,400899933,2017-12-29,D. Russell,31,5-15,4-4,1-5,4,6,2,0,3,3,15,4.0,4.0,1.0,5.0,5.0,15.0
11535,400899933,2017-12-29,N. Young,30,6-8,0-0,5-6,2,1,1,0,0,0,17,0.0,0.0,5.0,6.0,6.0,8.0
11536,400899933,2017-12-29,T. Robinson,19,4-5,0-0,0-0,10,0,1,1,2,3,8,0.0,0.0,0.0,0.0,4.0,5.0
11537,400899933,2017-12-29,B. Ingram,32,1-5,1-2,0-1,6,1,0,0,0,3,3,1.0,2.0,0.0,1.0,1.0,5.0
11538,400899933,2017-12-29,J. Clarkson,30,7-11,0-2,1-3,1,0,3,0,2,2,15,0.0,2.0,1.0,3.0,7.0,11.0
11539,400899933,2017-12-29,L. Williams,21,3-7,4-5,0-2,1,3,0,0,4,2,10,4.0,5.0,0.0,2.0,3.0,7.0
11540,400899453,2017-01-03,J. Green,22,1-4,1-1,0-2,6,0,1,0,0,1,3,1.0,1.0,0.0,2.0,1.0,4.0
11541,400899453,2017-01-03,C. Parsons,15,1-6,0-0,0-2,2,1,0,0,0,1,2,0.0,0.0,0.0,2.0,1.0,6.0
11542,400899453,2017-01-03,M. Gasol,35,8-15,6-6,0-2,6,7,1,0,1,1,22,6.0,6.0,0.0,2.0,8.0,15.0
11543,400899453,2017-01-03,M. Conley,32,7-16,4-4,3-7,1,4,0,0,2,1,21,4.0,4.0,3.0,7.0,7.0,16.0
11544,400899453,2017-01-03,T. Allen,24,3-4,1-2,1-1,4,2,1,0,3,0,8,1.0,2.0,1.0,1.0,3.0,4.0
11545,400899453,2017-01-03,J. Martin,5,0-1,0-0,0-1,2,0,0,0,0,2,0,0.0,0.0,0.0,1.0,0.0,1.0
11546,400899453,2017-01-03,Z. Randolph,28,3-12,4-4,1-2,9,1,1,0,0,1,11,4.0,4.0,1.0,2.0,3.0,12.0
11547,400899453,2017-01-03,J. Ennis III,14,0-2,0-0,0-1,3,0,0,0,1,4,0,0.0,0.0,0.0,1.0,0.0,2.0
11548,400899453,2017-01-03,W. Baldwin IV,8,0-0,4-4,0-0,1,1,0,0,1,0,4,4.0,4.0,0.0,0.0,0.0,0.0
11549,400899453,2017-01-03,T. Daniels,19,3-7,0-0,3-7,2,1,1,0,0,0,9,0.0,0.0,3.0,7.0,3.0,7.0
11550,400899453,2017-01-03,A. Harrison,17,1-3,8-10,0-2,1,1,0,0,2,4,10,8.0,10.0,0.0,2.0,1.0,3.0
11551,400899453,2017-01-03,V. Carter,21,3-7,4-4,2-4,2,0,1,1,0,1,12,4.0,4.0,2.0,4.0,3.0,7.0
11552,400899453,2017-01-03,J. Randle,37,9-15,1-4,0-0,14,11,1,0,2,3,19,1.0,4.0,0.0,0.0,9.0,15.0
11553,400899453,2017-01-03,L. Deng,31,1-4,0-0,1-3,6,6,0,0,1,0,3,0.0,0.0,1.0,3.0,1.0,4.0
11554,400899453,2017-01-03,T. Mozgov,38,7-12,0-0,0-0,5,1,1,1,1,6,14,0.0,0.0,0.0,0.0,7.0,12.0
11555,400899453,2017-01-03,D. Russell,33,6-12,0-0,6-9,4,6,1,0,2,0,18,0.0,0.0,6.0,9.0,6.0,12.0
11556,400899453,2017-01-03,N. Young,27,6-11,2-4,6-11,0,2,0,0,0,4,20,2.0,4.0,6.0,11.0,6.0,11.0
11557,400899453,2017-01-03,T. Robinson,4,0-2,0-0,0-0,0,1,0,0,1,2,0,0.0,0.0,0.0,0.0,0.0,2.0
11558,400899453,2017-01-03,T. Black,10,1-4,4-6,0-0,3,0,1,0,0,3,6,4.0,6.0,0.0,0.0,1.0,4.0
11559,400899453,2017-01-03,B. Ingram,25,2-4,2-6,0-0,3,2,0,1,1,2,6,2.0,6.0,0.0,0.0,2.0,4.0
11560,400899453,2017-01-03,J. Clarkson,18,6-9,1-3,3-6,7,3,0,0,1,3,16,1.0,3.0,3.0,6.0,6.0,9.0
11561,400899453,2017-01-03,L. Williams,17,4-9,5-5,1-4,1,2,1,0,0,0,14,5.0,5.0,1.0,4.0,4.0,9.0
11562,400899963,2017-01-05,J. Randle,37,4-13,9-11,0-1,9,5,1,0,2,5,17,9.0,11.0,0.0,1.0,4.0,13.0
11563,400899963,2017-01-05,B. Ingram,37,3-6,3-4,2-4,4,1,0,1,2,4,11,3.0,4.0,2.0,4.0,3.0,6.0
11564,400899963,2017-01-05,T. Mozgov,11,3-5,1-1,0-0,5,0,0,0,0,2,7,1.0,1.0,0.0,0.0,3.0,5.0
11565,400899963,2017-01-05,D. Russell,35,6-18,10-11,0-8,4,2,2,0,3,2,22,10.0,11.0,0.0,8.0,6.0,18.0
11566,400899963,2017-01-05,N. Young,35,5-15,0-0,3-9,2,1,0,0,0,4,13,0.0,0.0,3.0,9.0,5.0,15.0
11567,400899963,2017-01-05,T. Robinson,15,3-5,0-0,0-0,5,2,2,0,0,2,6,0.0,0.0,0.0,0.0,3.0,5.0
11568,400899963,2017-01-05,T. Black,15,1-2,0-0,0-0,5,1,0,2,1,4,2,0.0,0.0,0.0,0.0,1.0,2.0
11569,400899963,2017-01-05,J. Clarkson,32,8-14,1-2,4-7,3,1,2,0,0,2,21,1.0,2.0,4.0,7.0,8.0,14.0
11570,400899963,2017-01-05,L. Williams,24,3-8,3-4,1-2,3,2,0,0,3,0,10,3.0,4.0,1.0,2.0,3.0,8.0
11571,400899963,2017-01-05,A. Aminu,35,3-8,0-0,1-3,11,4,2,1,0,1,7,0.0,0.0,1.0,3.0,3.0,8.0
11572,400899963,2017-01-05,M. Harkless,29,4-6,0-0,1-2,6,2,1,3,3,2,9,0.0,0.0,1.0,2.0,4.0,6.0
11573,400899963,2017-01-05,M. Plumlee,31,6-7,3-8,0-0,7,5,1,1,2,6,15,3.0,8.0,0.0,0.0,6.0,7.0
11574,400899963,2017-01-05,D. Lillard,36,7-14,3-4,4-10,5,10,0,0,2,3,21,3.0,4.0,4.0,10.0,7.0,14.0
11575,400899963,2017-01-05,C. McCollum,35,11-21,2-2,3-11,4,7,1,0,2,4,27,2.0,2.0,3.0,11.0,11.0,21.0
11576,400899963,2017-01-05,E. Davis,16,1-3,3-4,0-0,8,0,0,0,1,3,5,3.0,4.0,0.0,0.0,1.0,3.0
11577,400899963,2017-01-05,N. Vonleh,4,0-1,0-2,0-0,1,0,0,0,1,1,0,0.0,2.0,0.0,0.0,0.0,1.0
11578,400899963,2017-01-05,E. Turner,28,7-11,5-6,1-2,1,1,1,0,2,1,20,5.0,6.0,1.0,2.0,7.0,11.0
11579,400899963,2017-01-05,A. Crabbe,26,4-10,4-4,2-5,4,0,0,0,0,0,14,4.0,4.0,2.0,5.0,4.0,10.0
11580,400899970,2017-01-06,L. Babbitt,8,0-3,0-0,0-2,0,0,0,0,0,1,0,0.0,0.0,0.0,2.0,0.0,3.0
11581,400899970,2017-01-06,J. Richardson,30,2-6,1-2,1-4,1,2,0,0,2,3,6,1.0,2.0,1.0,4.0,2.0,6.0
11582,400899970,2017-01-06,W. Reed,32,10-15,2-5,0-0,12,2,0,3,0,3,22,2.0,5.0,0.0,0.0,10.0,15.0
11583,400899970,2017-01-06,G. Dragic,22,7-13,0-0,2-3,3,3,0,0,0,2,16,0.0,0.0,2.0,3.0,7.0,13.0
11584,400899970,2017-01-06,R. McGruder,19,1-4,0-0,1-2,2,0,0,0,2,0,3,0.0,0.0,1.0,2.0,1.0,4.0
11585,400899970,2017-01-06,U. Haslem,7,2-2,1-2,0-0,4,2,0,0,1,1,5,1.0,2.0,0.0,0.0,2.0,2.0
11586,400899970,2017-01-06,J. Johnson,34,7-11,2-4,4-7,5,1,2,2,3,3,20,2.0,4.0,4.0,7.0,7.0,11.0
